subjectid$id	week sample obtained$clinical	m__hmdb00014$metabolite	m__hmdb00020$metabolite	m__hmdb00030$metabolite	m__hmdb00043$metabolite	m__hmdb00056$metabolite	m__hmdb00089$metabolite	m__hmdb00097$metabolite	m__hmdb00195$metabolite	m__hmdb00209$metabolite	m__hmdb00239$metabolite	m__hmdb00251$metabolite	m__hmdb00289$metabolite	m__hmdb00296$metabolite	m__hmdb00619$metabolite	m__hmdb00630$metabolite	m__hmdb00764$metabolite	m__hmdb01149$metabolite	m__hmdb01257$metabolite	m__hmdb02322$metabolite	s__subdoligranulum_unclassified$taxa	s__bacteroides_eggerthii$taxa	s__odoribacter_splanchnicus$taxa	s__bacteroides_fragilis$taxa	s__ruminococcus_bromii$taxa	s__eubacterium_eligens$taxa	s__eubacterium_siraeum$taxa	s__roseburia_inulinivorans$taxa	s__bacteroides_massiliensis$taxa	s__parabacteroides_distasonis$taxa	s__peptostreptococcaceae_noname_unclassified$taxa	s__akkermansia_muciniphila$taxa	s__lachnospiraceae_bacterium_5_1_63faa$taxa	s__clostridium_hathewayi$taxa	s__lachnospiraceae_bacterium_1_1_57faa$taxa	s__streptococcus_thermophilus$taxa	s__anaerostipes_hadrus$taxa	s__roseburia_intestinalis$taxa	s__ruminococcus_torques$taxa	s__alistipes_shahii$taxa	s__bacteroides_cellulosilyticus$taxa	s__ruminococcus_gnavus$taxa	s__clostridium_symbiosum$taxa	s__ruminococcus_lactaris$taxa	s__bacteroides_dorei$taxa	s__eubacterium_hallii$taxa	s__veillonella_dispar$taxa	s__bacteroides_finegoldii$taxa	s__bacteroides_thetaiotaomicron$taxa	s__parabacteroides_merdae$taxa	s__coprococcus_catus$taxa	s__clostridiales_bacterium_1_7_47faa$taxa	s__anaerotruncus_colihominis$taxa	s__bacteroides_vulgatus$taxa	s__ruminococcus_obeum$taxa	s__bifidobacterium_longum$taxa	s__dorea_formicigenerans$taxa	s__clostridium_bolteae$taxa	s__streptococcus_parasanguinis$taxa	s__c2likevirus_unclassified$taxa	s__bacteroides_xylanisolvens$taxa	s__faecalibacterium_prausnitzii$taxa	s__bacteroides_uniformis$taxa	s__bacteroides_faecis$taxa	s__clostridium_citroniae$taxa	s__veillonella_unclassified$taxa	s__escherichia_coli$taxa	s__clostridium_clostridioforme$taxa	s__bacteroides_stercoris$taxa	s__parabacteroides_unclassified$taxa	s__alistipes_onderdonkii$taxa	s__eubacterium_rectale$taxa	s__oscillibacter_unclassified$taxa	s__eubacterium_ventriosum$taxa	s__prevotella_copri$taxa	s__bacteroides_caccae$taxa	s__bacteroides_ovatus$taxa	s__sutterella_wadsworthensis$taxa	s__haemophilus_parainfluenzae$taxa	s__alistipes_putredinis$taxa	s__clostridium_asparagiforme$taxa	s__barnesiella_intestinihominis$taxa	s__alistipes_finegoldii$taxa	s__dialister_invisus$taxa	s__klebsiella_pneumoniae$taxa
116	25	0.015393634	5.32E-05	0.06658214	0.005605206	0.011364696	0.01216803	0.0027304	0.000141579	0.000512956	0.05201839	0	0.151564988	0.000541165	0.007157942	0.000167781	0.000540259	0.001774404	0.147583204	0	0.010821393	3.34E-05	0	0	0	0.00231453	0	0.001244113	0.085671095	0.015292695	0.000179719	0	0.001721249	3.14E-05	0.000535565	0	0.000356097	0.019733638	0.000955117	0.001243806	0	0.004019428	0.0019424	0	0.011030238	0.001872545	0.000118392	1.76E-05	0	0.014919084	0.000172511	0.000152362	0	0.19478955	0.000574285	0.002218625	0.000808687	0	4.10E-05	7.72E-05	0.000339521	0.109167777	0.083977793	0.013417882	0	0.000873985	0.000744626	0.000205557	0.204371542	0	8.38E-06	0.037430088	0.002197932	0.014412887	0.000352013	0.000688071	0.035420739	0.058737254	6.21E-05	0.001396366	0	0.011458194	2.94E-05	0.000239835	0
116	26	0.016911222	4.50E-05	0.067616083	0.003620419	0.014072586	0.01437871	0.002677921	0.000152568	0.000535772	0.054682247	0	0.155589338	0.000509078	0.007747918	0.000192684	0.00055333	0.002224952	0.073445842	0	0.011427046	2.62E-05	0	0	0	0.003731928	0	0.000816768	0	0.012578628	0.000204921	0	0.001809168	3.21E-05	0.000617396	0	0.00036191	0.011714882	0.001012917	0.0012092	0	0.004696251	0.002296291	0	0.026851025	0.00191157	0.000141674	1.37E-05	0	0.014324036	0.000150586	0.000178156	0	0.231387302	0.000486894	0.004033006	0.000791392	0	4.62E-05	7.55E-05	0.000332877	0.083230593	0.094513525	0.018101022	0	0.001016379	0.000839237	0.000242668	0.265465844	1.79E-06	6.50E-06	0.028316147	0.002080562	0.002794883	0.000274679	0.001083782	0.031058196	0.077117183	7.04E-05	0	0	0.009877981	2.87E-05	0.000187105	0
116	27	0.0185118	4.00E-05	0.06901001	0.001848453	0.016916237	0.016731072	0.002661767	0.000164258	0.00056154	0.05759416	0	0.16037844	0.000484811	0.008374285	0.000219112	0.000569414	0.002690814	0.019174809	0	0.011558532	1.80E-05	0	0	0	0.00529606	0	0.000406207	0	0.009204894	0.000223987	0	0.001826671	3.14E-05	0.000674564	0	0.000353109	0.010381038	0.001035426	0.001128907	0	0.005202324	0.002577212	1.20E-05	0.048006079	0.001875941	0.000159685	9.20E-06	0	0.013982981	0.00012387	0.00019761	0	0.230642963	0.000384775	0.006208169	0.00074308	0	4.95E-05	7.07E-05	0.000312354	0.051881768	0.095985679	0.023724505	0	0.001120247	0.000900321	0.000271048	0.288494855	6.96E-05	4.35E-06	0.019705933	0.001883662	0	0.000186199	0.00142432	0.02408228	0.081806547	7.60E-05	0	0	0.007991184	2.70E-05	0.000126911	0
116	28	0.020123111	3.83E-05	0.07043493	0.000283512	0.019842682	0.019170699	0.002669503	0.000175864	0.00058779	0.060498174	0	0.165200211	0.000465521	0.009000785	0.000246296	0.000585871	0.003161344	0	0	0.012127147	1.05E-05	0	0	0	0.007302069	0	6.90E-05	0	0.006156525	0.000253739	0	0.001918605	3.18E-05	0.000758137	0	0.000358153	0.016678388	0.001104344	0.00109663	0	0.005931786	0.002981211	3.30E-05	0.076033047	0.001915904	0.000184345	5.11E-06	5.14E-05	0.01487562	0.00010332	0.000225719	0	0.216322459	0.000302881	0.008924892	0.000724706	0	5.48E-05	6.87E-05	0.000303664	0.024240761	0.09661215	0.031307191	0	0.001270225	0.000996754	0.000311156	0.299418492	0.000152494	2.37E-06	0.013402791	0.001767063	0	0.000105524	0.001769333	0.017388815	0.080858399	8.46E-05	0	0	0.006515207	2.63E-05	7.22E-05	0
116	29	0.021742156	4.05E-05	0.071864833	0	0.022850856	0.021699335	0.002701846	0.000187232	0.000614386	0.063372723	0	0.170010478	0.00045098	0.00962323	0.000274235	0.000602518	0.003633668	0	0	0.013053068	3.08E-06	0	0	0	0.009825883	0	0	0	0.003157982	0.000294383	0	0.002073579	3.31E-05	0.000868357	0	0.000373521	0.031491872	0.001215177	0.001097157	0	0.006899159	0.003522539	5.71E-05	0.111733858	0.002013554	0.000216227	9.38E-07	0.000242345	0.016790974	8.56E-05	0.000263114	1.54E-08	0.189608684	0.000229145	0.012135493	0.000725853	0	6.21E-05	6.85E-05	0.000302394	0.001321004	0.095900955	0.040636463	0	0.001468145	0.001127488	0.000363964	0.299566308	0.00026013	3.43E-07	0.008491066	0.001700237	0	2.32E-05	0.002088776	0.010812407	0.07486529	9.63E-05	0	0	0.005222486	2.64E-05	1.65E-05	0
116	30	0.023437473	4.73E-05	0.073499598	0	0.026020301	0.024395028	0.002768812	0.000198803	0.00064317	0.066398168	0	0.175302997	0.00044247	0.010268487	0.000303868	0.000621084	0.004117217	0	0	0.014036843	0	0	0	0	0.012705372	0	0	0	9.22E-05	0.000340525	0	0.00224626	3.44E-05	0.0009885	1.88E-06	0.000390114	0.055981343	0.001343363	0.001102208	0	0.007984566	0.004147618	8.40E-05	0.152988514	0.00212034	0.000251533	0	0.000504864	0.01927458	6.73E-05	0.000305324	4.51E-08	0.148540665	0.000153492	0.015431173	0.000726854	0	7.00E-05	6.83E-05	0.000300257	0	0.091542511	0.050419156	4.29E-06	0.001687079	0.001270144	0.000423281	0.283538449	0.000396327	0	0.004453153	0.001636478	0	0	0.002281891	0.004563115	0.062788877	0.000109123	0	0	0.003907031	2.64E-05	0	0
116	31	0.025157235	5.95E-05	0.075136929	0	0.029307656	0.02721976	0.002866434	0.000209951	0.000672571	0.069399738	0.000110943	0.180621892	0.00043891	0.010909473	0.000334648	0.00063994	0.004601114	0	0.011173136	0.015176772	0	0	0	0	0.016006271	0	0	0	0	0.00039522	0	0.002455193	3.59E-05	0.001126745	5.65E-06	0.000410686	0.092626705	0.001501596	0.001120532	0	0.009266767	0.004905133	0.000114487	0.199849138	0.002251025	0.00029257	0	0.000865386	0.022345968	4.88E-05	0.000355471	7.88E-08	0.099233859	7.65E-05	0.018594698	0.000732021	0	7.94E-05	6.87E-05	0.000298983	0	0.084339108	0.060120598	1.42E-05	0.001942171	0.001435156	0.000493342	0.255820948	0.000572091	0	0.001301793	0.001589354	0	0	0.002277566	0	0.046404814	0.000124049	0	0	0.002591182	2.66E-05	0	0
116	32	0.026866393	7.80E-05	0.076653874	0	0.032680726	0.030149252	0.002994936	0.00022018	0.000701623	0.072260546	0.000259185	0.185691411	0.000440019	0.011526446	0.000366217	0.000658099	0.005075468	0	0.030774766	0.016006197	0	0	0	0	0.019155172	0	0	0	0	0.000446615	0	0.002628021	3.65E-05	0.001248877	1.06E-05	0.000422873	0.140613463	0.001646966	0.001120513	0	0.010477512	0.005661227	0.000144715	0.244039195	0.002337122	0.000330623	0	0.001320704	0.025126437	2.89E-05	0.000403382	1.14E-07	0.046883691	0	0.020578275	0.00071894	0	8.77E-05	6.76E-05	0.000289433	0.017696535	0.072261275	0.0665828	2.74E-05	0.002175592	0.001579115	0.000559902	0.213148776	0.000777618	0	0	0.001516555	0	0	0.001894345	0	0.026594577	0.000137361	0	0	0.001222417	2.62E-05	0	0
116	33	0.028530235	0.000104082	0.077941701	0	0.036104445	0.033158937	0.003156273	0.000228971	0.000729447	0.074868405	0.000421646	0.190266472	0.000445829	0.012099347	0.00039821	0.000674684	0.005529006	0	0.051295938	0.01146253	0	0	0	0	0.01520511	0	0	0.273226057	0	0.000342225	0	0.001918813	2.51E-05	0.000937867	1.16E-05	0.000296558	0.138615117	0.001234515	0.000769095	0	0.008044748	0.004445628	0.000120038	0.194893535	0.001651824	0.000253049	0	0.001301234	0.018917889	6.17E-06	0.000311022	1.03E-07	0.003787828	0	0.014384618	0.000479002	0	6.58E-05	4.54E-05	0.000189422	0.057284288	0.039578525	0.047166694	3.04E-05	0.001652654	0.001178694	0.000431358	0.11445551	0.000702301	0	0	0.000995024	0	0	0.000711415	0.000956286	0.005333972	0.000103225	0	0	0	1.74E-05	0	0
116	34	0.029988483	0.000138675	0.07857043	0	0.039377484	0.03607419	0.00334008	0.000234783	0.000752066	0.076790282	0.000596767	0.193310533	0.000454732	0.012554764	0.00042848	0.000686013	0.005924269	0.026045092	0.071858057	0.006191045	0	0	0	0	0.008904599	0	0	0.563488018	0	0.000197635	0	0.001062335	1.30E-05	0.000530511	8.99E-06	0.000157403	0.098127849	0.000702992	0.000403696	0	0.004665862	0.002642789	7.32E-05	0.113831	0.000882745	0.000145901	0	0.000938307	0.010711629	0	0.000181258	6.67E-08	0	0	0.006979236	0.000240245	1.47E-05	3.73E-05	2.32E-05	9.30E-05	0.068214481	0.015063413	0.02344646	2.36E-05	0.000946727	0.000663457	0.00025096	0.045231314	0.000472239	0	0	0.000502361	0	0	0	0.004399076	0	5.85E-05	0	0	0	8.75E-06	0	0
116	35	0.031164112	0.00018291	0.078375479	0	0.04238856	0.038805719	0.003546147	0.000236764	0.000767812	0.077830447	0.000782673	0.194420412	0.000466718	0.012855512	0.000455943	0.000690642	0.006237692	0.067977518	0.091446553	0.005722299	0	0	0	0	0.008726308	0	8.09E-05	0.545380049	0	0.000195349	0	0.001013085	1.15E-05	0.000513379	1.14E-05	0.000143559	0.107105578	0.000690888	0.000369089	0	0.004646048	0.002703906	7.50E-05	0.113117671	0.000809406	0.000144006	0	0.00113762	0.011246082	0	0.000181485	7.14E-08	0	0	0.00574138	0.000205533	9.36E-05	3.62E-05	2.04E-05	7.74E-05	0.096494568	0.008724288	0.019072317	3.01E-05	0.000929233	0.000639563	0.000250617	0.03325596	0.000539942	0	0	0.000447184	0.000498628	0	0	0.010889158	0	5.69E-05	0	0	0	7.48E-06	0	0
116	36	0.031957517	0.00023776	0.077150448	0.001121157	0.04498885	0.041230949	0.003771931	0.0002339	0.000774531	0.07774433	0.000976218	0.193083784	0.000481515	0.012955389	0.000479146	0.000686732	0.006440146	0.115830928	0.108819533	0.009488636	0	0	0	0	0.014960584	0	0.000578093	0.181185321	0	0.000346883	0	0.001747425	1.81E-05	0.000892051	2.54E-05	0.000236095	0.177961438	0.001230691	0.00061907	0	0.008344263	0.00500375	0.000135385	0.205948861	0.001335236	0.000255532	0	0.002452853	0.024546065	0	0.000328011	1.34E-07	0	0	0.009787263	0.000313778	0.00032752	6.34E-05	3.29E-05	0.000114419	0.181746898	0.007724269	0.028328552	6.74E-05	0.001640999	0.001108216	0.00045134	0.058838518	0.0011066	0	0	0.000744267	0.003078729	0	0	0.036709159	0	9.95E-05	0	0	0	1.14E-05	0	0
116	37	0.032102927	0.000302408	0.074323178	0.004225363	0.046777933	0.042996408	0.003993675	0.000224048	0.000766184	0.075905863	0.001167157	0.187854705	0.000496265	0.012743203	0.000494009	0.000669111	0.006468285	0.166200088	0.121939967	0.011245184	0	0	0	0	0.017806284	0	0.001456472	0	0.002258671	0.000441605	0	0.00217699	2.03E-05	0.001110499	4.02E-05	0.000279329	0.1609318	0.001587165	0.000763212	0	0.010798645	0.006694061	0.00017221	0.276848095	0.001579433	0.000325501	0	0.003775042	0.042619929	0	0.00042759	1.75E-07	0	0	0.015154594	0.000339399	0.000658247	7.98E-05	3.86E-05	0.000118788	0.16904506	0.004389008	0.033304326	0.000106627	0.002081824	0.001377315	0.00058564	0.100663403	0.001628387	0	0.000821235	0.000933484	0.00516684	0	0	0.083044653	0	0.000124919	0.000342493	0	0	1.22E-05	0	0
116	38	0.03156847	0.000376763	0.06992382	0.00827725	0.047663582	0.044028157	0.004211392	0.000206945	0.000742525	0.072286808	0.001349811	0.17877192	0.00051127	0.012206568	0.000499781	0.000637871	0.006306539	0.215616693	0.129408714	0.010813488	0	0	2.24E-05	0	0.016742119	0	0.002480361	0	0.005315787	0.000458767	0	0.002231981	1.82E-05	0.00112692	5.15E-05	0.000270538	0.075928445	0.001689128	0.000790602	0	0.011478226	0.00738344	0.000175168	0.30034145	0.001522117	0.000339013	0	0.004743686	0.057887248	0	0.00045834	1.83E-07	0.002262069	0	0.020496157	0.00029354	0.000985492	8.22E-05	3.80E-05	9.73E-05	0.077097613	0.002780431	0.034876204	0.000136948	0.002160877	0.001397151	0.000624114	0.136192364	0.00196533	0	0.002394137	0.001011564	0.00533091	0	0	0.169063952	0	0.000128304	0.001385449	0	0	1.04E-05	0	0
116	39	0.03025045	0.00045911	0.063826518	0.013252053	0.04743923	0.044142415	0.004411735	0.000181973	0.000701589	0.066704202	0.001514462	0.16546877	0.000525159	0.011307911	0.000494499	0.000591647	0.005927165	0.259796218	0.129618785	0.007608465	0	0	3.95E-05	0	0.011236002	0	0.0028704	0.18337144	0.003023768	0.000352166	0	0.001707981	1.16E-05	0.000843587	4.88E-05	0.000194172	0.000809219	0.001346124	0.000626035	0	0.009091997	0.006096169	0.000128252	0.226462488	0.00107927	0.000261643	0	0.004428382	0.052122754	0	0.000366635	1.38E-07	0.002113401	0	0.019362616	0.000180923	0.001043337	6.29E-05	2.85E-05	5.56E-05	0.005822422	0.003113215	0.027808198	0.000130119	0.001663155	0.001047117	0.000495659	0.110205108	0.001768546	0	0.003159113	0.000860029	0.003314689	0	0.006657469	0.260243363	0.007067256	9.76E-05	0.00178493	0	0	6.23E-06	0	0
116	40	0.028094634	0.000546586	0.056040442	0.019034103	0.045953767	0.043198354	0.004580203	0.000149116	0.000642604	0.059119172	0.001650777	0.147898205	0.00053645	0.010035139	0.000476776	0.0005302	0.005316379	0.294250519	0.121309387	0.003251088	0	0	3.22E-05	0	0.004465048	0	0.001969645	0.518417815	0	0.000166995	0	0.000817586	4.32E-06	0.000389015	2.88E-05	8.63E-05	0	0.000673772	0.000318416	0	0.004499893	0.003161891	5.58E-05	0.094034257	0.000468661	0.000125251	0	0.002581555	0.025340359	0	0.000183564	6.16E-08	0.000732065	0	0.010382904	6.42E-05	0.000669252	2.99E-05	1.37E-05	1.73E-05	0.006733448	0.002836163	0.013487412	7.70E-05	0.000794558	0.000484456	0.000245977	0.039074592	0.000996753	0	0.002190936	0.000478989	0.000953533	0	0.012935382	0.223957615	0.007438372	4.60E-05	0.001143235	0	0	2.07E-06	0	0
116	41	0.025117129	0.000635314	0.046741442	0.025410031	0.043149025	0.041130635	0.004702921	0.00010912	0.000566399	0.049679082	0.001749247	0.126418698	0.000543723	0.008409989	0.000446164	0.000454729	0.00448011	0.314889208	0.103849749	0.002477797	0	0	4.38E-05	0	0.003074384	0	0.002448065	0.491772297	0.000119623	0.000145719	0	0.000732301	2.58E-06	0.000328565	3.18E-05	7.08E-05	0	0.000634229	0.000311781	0	0.004164393	0.003086563	4.17E-05	0.062414073	0.000368331	0.000111014	0	0.002819219	0.020175298	0	0.000172226	4.78E-08	0.000189779	0	0.010151977	3.54E-05	0.000788239	2.63E-05	1.29E-05	6.82E-06	0.028164621	0.004321033	0.012072483	8.51E-05	0.000703391	0.000411782	0.000228287	0.021288123	0.001054974	0	0.002586957	0.000519147	0.000155464	0	0.022289501	0.276079515	0.010359666	4.01E-05	0.001200802	0	0	9.33E-07	0	0
116	42	0.02141338	0.000720751	0.036272178	0.03208056	0.0390834	0.037970865	0.00476848	6.35E-05	0.000475537	0.038726107	0.001802692	0.101804738	0.000545784	0.006490454	0.000403367	0.000367917	0.003446548	0.318678614	0.077449341	0.001822923	0	0	5.94E-05	0	0.001964407	0	0.003145997	0.497605963	0.010328136	0.000130866	0	0.000691347	9.81E-07	0.000283214	3.71E-05	5.98E-05	0.005705826	0.000633386	0.000331536	0	0.004061578	0.003201047	2.74E-05	0.034498611	0.000288177	0.000102261	0	0.003259033	0.014560931	0	0.000170778	3.36E-08	0	0	0.011026698	9.94E-06	0.000968988	2.41E-05	1.32E-05	0	0.049339153	0.006089273	0.011621925	9.94E-05	0.000647826	0.000359023	0.000223343	0.02682812	0.001184461	0	0.003023186	0.000612326	0	0	0.028900732	0.250913422	0.012875527	3.63E-05	0.001184976	0	0	0	0	0
116	43	0.017162362	0.000798682	0.025123696	0.03871368	0.033954741	0.033871957	0.004772296	1.45E-05	0.00037433	0.026783483	0.001808542	0.075219435	0.000542142	0.004368803	0.000350454	0.000273851	0.002265855	0.304363173	0.043252384	0.002088961	4.88E-06	0	0.000149332	0	0.001808608	0	0.007650958	0.291811072	0.0704203	0.000216286	0	0.001246687	0	0.000441764	8.33E-05	9.30E-05	0.017659143	0.001218741	0.000694682	0	0.007571039	0.00640954	1.76E-05	0.021561588	0.000384227	0.000176312	0	0.007253823	0.015564	0	0.000324874	2.90E-08	0	6.52E-05	0.02551374	0	0.002269915	4.15E-05	2.71E-05	0	0.096918248	0.014735571	0.022711836	0.000223187	0.00111844	0.000571976	0.000417785	0.147097765	0.002565107	0	0.006427101	0.001416446	0	0	0.052441735	0.121621686	0.026990972	6.10E-05	0.001920235	0	0	0	0	0
116	44	0.012577577	0.000864949	0.013825401	0.044951174	0.028028963	0.029043849	0.004711608	0	0.000267699	0.014439252	0.001767156	0.047935805	0.000532421	0.002151604	0.000290118	0.000177026	0.000999544	0.272308281	0.003113009	0.000469152	1.75E-05	0	0.000192425	0	0.00012097	0	0.009649347	0.265644916	0.030804701	0.000173633	0	0.001166341	0	0.000321461	9.82E-05	7.02E-05	0.001381678	0.001231166	0.000780444	0	0.007334096	0.006757236	0	0	0.000194123	0.000152711	1.50E-06	0.00848355	0.003850148	1.51E-05	0.000322824	0	0.00011844	0.000156332	0.032704781	0	0.002772257	3.60E-05	3.02E-05	0	0.041304522	0.016842961	0.025257436	0.000263071	0.000972489	0.000435139	0.000406377	0.342934882	0.00292355	7.73E-07	0.006783319	0.001741069	0	4.23E-05	0.029157205	0.108431696	0.025585427	5.10E-05	0.001157098	0	0.000295282	0	5.35E-05	0
121	4	0.015994685	0.000917254	0	0.001085432	0.048130609	0.016631798	0.007381966	0	0.000221513	0.024871066	0.002300817	0	0.001949011	0.010768805	0.000203227	7.20E-05	0.005854569	0.624736473	0.012880705	0.02415391	4.83E-05	0.05529958	0.008415875	0.012617393	8.20E-06	0	2.12E-05	0	0.021906898	0.000213019	0.003903522	0	0.000552674	0	0.000205124	0	1.28E-05	0.009040577	0.011818343	0	0.000866403	0.001357405	0.015723207	0	4.21E-05	0	0	0.020678357	0.0291505	0	5.53E-05	0.000622346	0.000387804	0.005793547	0.004357891	0	0.015817494	0.001852628	5.43E-05	0.010234329	0.082015121	0.051032858	0	6.74E-05	0.001189202	0.001141538	0.000194547	0.214217193	0.002503899	0	0	0.00342077	0	3.74E-05	0.048100996	0.066809942	0	0.008066864	0.086893465	0.00158398	0	0	0	0
121	5	0.014219015	0.00084593	0.008365783	0.00092968	0.054382029	0.017456066	0.007014319	1.38E-05	0.000220128	0.028033119	0.002339022	0.007044032	0.001913798	0.017476399	0.000204525	6.64E-05	0.005216095	0.31395502	0.015776656	0.024331639	4.61E-05	0.069364746	0.029811416	0.009363817	1.46E-05	0	3.23E-05	0	0.018140041	0.000234192	0.003324975	0	0.000644248	1.85E-06	0.00022245	0	1.35E-05	0.010196928	0.012167202	0	0.000875706	0.001392106	0.017370048	0	3.68E-05	0	0	0.018782616	0.021974183	0	4.49E-05	0.000674271	0.00077413	0.007088024	0.004769549	0	0.014118278	0.002821905	6.89E-05	0.010801788	0.071492698	0.042594731	0	6.26E-05	0.000910952	0.001246567	0.000184844	0.219589564	0.000890553	0	0	0.003940712	0	3.49E-05	0.027610359	0.05111727	0	0.008107527	0.108796417	0.001531827	0	0	0	0
121	6	0.01236905	0.000763282	0.017727883	0.000780872	0.057629135	0.017941522	0.00654255	4.13E-05	0.000216133	0.030410346	0.002322514	0.015136848	0.001854885	0.022896322	0.000202292	6.07E-05	0.004558183	0.107276058	0.01791862	0.022812552	4.29E-05	0.07120402	0.055083385	0.006316992	2.01E-05	0	4.23E-05	0	0.014504812	0.000245594	0.002705549	0	0.000685287	3.72E-06	0.000233182	0	1.40E-05	0.010796726	0.01209607	0	0.000865407	0.001383389	0.018271605	3.34E-05	3.72E-05	0	0	0.016487816	0.016825324	0	3.70E-05	0.000686932	0.001140884	0.008025192	0.00481912	0	0.011934993	0.003615795	7.94E-05	0.011006176	0.077958738	0.041489215	2.89E-05	5.68E-05	0.000637475	0.001302688	0.000170876	0.237719804	0.000945764	0.000116881	0	0.004357582	0	3.17E-05	0.014387927	0.039569625	0	0.007889985	0.13064155	0.001438551	0	4.40E-05	1.46E-05	0
121	7	0.010851268	0.000694061	0.025825824	0.000664587	0.059674058	0.018599985	0.006171804	6.59E-05	0.00021589	0.032842866	0.002321143	0.024162219	0.001827599	0.027610571	0.000202518	5.68E-05	0.004029243	0	0.019804731	0.020450537	3.96E-05	0.064863616	0.072241735	0.003754111	2.46E-05	0	5.12E-05	0	0.01140321	0.000250694	0.002129565	0	0.000687939	5.43E-06	0.000240355	0	1.44E-05	0.010999886	0.011813995	0	0.000849936	0.001355361	0.018682879	0.000103777	4.34E-05	0	0	0.014217388	0.013863103	0	3.25E-05	0.00067289	0.001479133	0.008681272	0.00461836	0	0.009776429	0.004243565	8.65E-05	0.011017039	0.093618816	0.045964559	7.60E-05	5.14E-05	0.000396278	0.001328242	0.00015635	0.262316983	0.002176469	0.000307117	0	0.004711447	0	2.85E-05	0.008351139	0.032344656	0	0.007560919	0.145753203	0.001334156	0	0.000115584	3.83E-05	0
121	8	0.009578429	0.000634061	0.03289787	0.000573814	0.060582978	0.019388593	0.005871273	8.84E-05	0.000218596	0.035307653	0.002328539	0.034157496	0.001824441	0.031726572	0.000204539	5.42E-05	0.003597174	0	0.02145699	0.017989602	3.67E-05	0.054634486	0.07167561	0.00172965	2.83E-05	0	5.96E-05	0	0.008964449	0.000253569	0.001636139	0	0.000667452	7.01E-06	0.00024748	0	1.50E-05	0.011004251	0.011515882	0	0.000841964	0.001330246	0.018908636	0.000176191	5.49E-05	0	0	0.012223137	0.012816125	0	3.14E-05	0.00064555	0.001802689	0.009191423	0.004284427	0	0.007986433	0.004766265	9.16E-05	0.011008195	0.110927475	0.053989849	0.000123788	4.72E-05	0.000195212	0.001344419	0.000143851	0.287961933	0.004060212	0.000500428	0	0.005064801	0	2.57E-05	0.008285876	0.028687527	0	0.007245858	0.149264173	0.001241006	0	0.000188336	6.24E-05	0
121	9	0.008582181	0.00058649	0.03946494	0.000509341	0.06100004	0.020479445	0.005677654	0.000110187	0.000225965	0.038159544	0.002363811	0.045576006	0.001858941	0.035650987	0.000209988	5.33E-05	0.003274773	0	0.023111341	0.015948688	3.47E-05	0.04389803	0.049776216	0.00016829	3.19E-05	0	6.84E-05	0	0.007141667	0.000257664	0.001229205	0	0.000635853	8.59E-06	0.000257681	0	1.58E-05	0.010973855	0.011341787	0	0.000850873	0.001324382	0.019207261	0.000253265	7.20E-05	0	0	0.010597006	0.013310373	0	3.39E-05	0.000614707	0.002138719	0.009692413	0.003900938	0	0.006761796	0.005261277	9.62E-05	0.011117313	0.122131774	0.063935014	0.00017425	4.45E-05	2.93E-05	0.001369082	0.000134738	0.311568865	0.006193945	0.000704427	0	0.005484411	0	2.37E-05	0.012930675	0.027563572	0	0.0070281	0.139749586	0.001171835	0	0.000265112	8.79E-05	0
121	10	0.007732417	0.000543419	0.045353694	0.000462826	0.060385171	0.021684669	0.0055226	0.000130766	0.000235753	0.041083855	0.00240295	0.058228557	0.001911664	0.039151329	0.000216754	5.35E-05	0.003014106	0.080232844	0.024584601	0.014611689	3.36E-05	0.035004971	0.021700812	0	3.56E-05	0	7.81E-05	0	0.005782169	0.00026404	0.000889161	0	0.000596704	1.03E-05	0.000272059	0	1.71E-05	0.010957652	0.011317	0	0.000878768	0.001341542	0.019658212	0.000338399	9.51E-05	0	0	0.00928046	0.014964281	0	3.97E-05	0.000582434	0.002506867	0.010241977	0.003492562	0	0.006206967	0.005770641	0.000100841	0.011380533	0.113121852	0.074136924	0.000229651	4.34E-05	0	0.001407675	0.000128844	0.332885395	0.008232967	0.000928391	0	0.006002056	0	2.22E-05	0.021395667	0.027813785	0	0.006916686	0.125711659	0.001126147	0	0.000349401	0.000115804	0
121	11	0.007024088	0.000504862	0.050695257	0.000433786	0.058865836	0.02303724	0.005409123	0.000150561	0.000248288	0.044156156	0.002448919	0.072272591	0.001984796	0.042316813	0.000225108	5.47E-05	0.002814018	0.20592466	0.025923275	0.014196613	3.32E-05	0.029684831	0.003100384	0	3.95E-05	0.000211093	8.91E-05	0	0.004753276	0.000273009	0.000596734	0	0.000550227	1.21E-05	0.000291182	0	1.87E-05	0.010963549	0.011437379	0	0.000926424	0.001382688	0.020283408	0.000435145	0.000124952	0	0	0.008198595	0.017510554	0	4.92E-05	0.000548164	0.002923154	0.0108674	0.003064894	0	0.006423649	0.006319576	0.000105777	0.01180709	0.075683355	0.082666639	0.00029232	4.37E-05	0	0.001461868	0.000125769	0.351928615	0.0098956	0.001181737	0.000775269	0.00663998	0	2.14E-05	0.033087835	0.028498847	0	0.006903361	0.115693253	0.001101009	0	0.000444748	0.000147406	0
